suite,result_csv,suite_zip,file,language,expected_verdict,expected_attack_type,model1_actual_verdict,model1_actual_attack_type,model1_pass,model1_label_pass,model1_type_pass,model1_risk_score,expected_fix_type,expected_fix_reason,model2_routed,model2_attack_type_input,model2_model_fix_type,model2_final_fix_type,model2_model_pass,model2_final_pass,model2_content_pass,model2_confidence,model2_probabilities,full_system_pass,failure_stage,crashed,error,fixed_code_preview
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/122_SECOND_ORDER_unseen_case_omrxhis.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/123_SECOND_ORDER_unseen_case_rkjondg.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/124_SECOND_ORDER_unseen_case_vyblmyh.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/125_SECOND_ORDER_unseen_case_phhiwve.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/126_SECOND_ORDER_unseen_case_zouwsvk.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/127_SECOND_ORDER_unseen_case_dvzbrpi.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed_test_results.csv,unseen_generalization_suite_latest_fixed.zip,php/128_SECOND_ORDER_unseen_case_mmjsrbp.php,php,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9557,"{""A"": 0.0172, ""B"": 0.0092, ""C"": 0.0179, ""D"": 0.9557}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL loaded from DB/config/cache/user-controlled storage.\n$stmt = $pdo->prepare(""SELECT * FROM users WHERE id = ?"");\n$stmt->execute([$trustedUserId]);\nreturn $stmt->fetchAll();"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/001_SAFE_object_map_alias_chain_order.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/002_IN_BAND_object_map_safe_then_raw_alias_used.js,javascript,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9,B,code contains dynamic SQL identifier context,True,IN_BAND,B,B,True,True,True,0.8614,"{""A"": 0.0743, ""B"": 0.8614, ""C"": 0.0409, ""D"": 0.0234}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nconst ALLOWED_COLUMNS = new Set(['id','name','email','created_at']);\nif (!ALLOWED_COLUMNS.has(rawAlias)) throw new Error('Invalid sort column');\nconst query = `SELECT * FROM users ORDER BY ${rawAlias}`;\nreturn db.all(query);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/003_SAFE_helper_allowlist_return_alias.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/004_IN_BAND_helper_called_but_request_used.js,javascript,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9,A,default vulnerable value-injection repair is parameterized query,True,IN_BAND,C,C,False,False,False,0.4079,"{""A"": 0.2479, ""B"": 0.287, ""C"": 0.4079, ""D"": 0.0572}",False,model2_fix_classification,False,,# Fix C: migrate complex raw SQL construction to a structured ORM/query builder.
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/005_SECOND_ORDER_db_loaded_sql_fragment_property_chain.js,javascript,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.941,"{""A"": 0.0304, ""B"": 0.0058, ""C"": 0.0227, ""D"": 0.941}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL fragments loaded from DB/config/cache/user-controlled storage.\n// Rebuild SQL from trusted static templates and bind values separately.\nconst query = ""SELECT * FROM users WHERE id = ?"";\nreturn db.all(query, [trustedUserId]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/006_IN_BAND_request_config_where_clause_raw.js,javascript,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,1.0,A,default vulnerable value-injection repair is parameterized query,True,IN_BAND,D,D,False,False,True,0.4989,"{""A"": 0.2548, ""B"": 0.1003, ""C"": 0.146, ""D"": 0.4989}",False,model2_fix_classification,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL fragments loaded from DB/config/cache/user-controlled storage.\n// Rebuild SQL from trusted static templates and bind values separately.\nconst query = ""SELECT * FROM users WHERE id = ?"";\nreturn db.all(query, [trustedUserId]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/007_SECOND_ORDER_cache_config_order_clause.js,javascript,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.9999,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.9428,"{""A"": 0.0143, ""B"": 0.0336, ""C"": 0.0093, ""D"": 0.9428}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL fragments loaded from DB/config/cache/user-controlled storage.\n// Rebuild SQL from trusted static templates and bind values separately.\nconst query = ""SELECT * FROM users WHERE id = ?"";\nreturn db.all(query, [trustedUserId]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/008_SAFE_config_value_as_bound_parameter.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/009_BLIND_count_bool_return.js,javascript,VULNERABLE,BLIND,VULNERABLE,BLIND,True,True,True,1.0,A,default vulnerable value-injection repair is parameterized query,True,BLIND,A,A,True,True,True,0.9658,"{""A"": 0.9658, ""B"": 0.0078, ""C"": 0.0159, ""D"": 0.0104}",True,none,False,,"// Fix: use parameterized query\nconst report_key = ""SELECT COUNT(*) AS c FROM permissions WHERE report_key= ?"";\nreturn db.all(report_key, [report]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,javascript/010_IN_BAND_count_returned_as_data.js,javascript,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,1.0,A,default vulnerable value-injection repair is parameterized query,True,IN_BAND,A,A,True,True,True,0.958,"{""A"": 0.958, ""B"": 0.0141, ""C"": 0.0242, ""D"": 0.0038}",True,none,False,,"// Fix: use parameterized query\nconst status = ""SELECT COUNT(*) AS c FROM orders WHERE status= ?"";\nreturn db.all(status, [status]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/011_SAFE_property_array_alias_chain_order.php,php,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/012_IN_BAND_property_array_safe_then_raw_alias_used.php,php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9991,B,code contains dynamic SQL identifier context,True,IN_BAND,B,B,True,True,True,0.8614,"{""A"": 0.0758, ""B"": 0.8614, ""C"": 0.039, ""D"": 0.0238}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\n$allowedColumns = ['id','name','email','created_at'];\nif (!in_array($rawAlias, $allowedColumns, true)) { throw new InvalidArgumentException('Invalid sort column'); }\n$sql = ""SELECT * FROM users ORDER BY "" . $rawAlias;\n$stmt = $pdo->query($sql);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/013_SAFE_match_alias_chain_order.php,php,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/014_IN_BAND_match_exists_but_raw_used.php,php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9,B,code contains dynamic SQL identifier context,True,IN_BAND,B,B,True,True,True,0.7656,"{""A"": 0.1214, ""B"": 0.7656, ""C"": 0.0831, ""D"": 0.0298}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\n$allowedColumns = ['id','name','email','created_at'];\nif (!in_array($raw, $allowedColumns, true)) { throw new InvalidArgumentException('Invalid sort column'); }\n$sql = ""SELECT * FROM users ORDER BY "" . $raw;\n$stmt = $pdo->query($sql);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/015_SAFE_helper_return_alias_chain_order.php,php,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/016_IN_BAND_helper_called_but_request_used.php,php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,1.0,B,code contains dynamic SQL identifier context,True,IN_BAND,B,B,True,True,True,0.7525,"{""A"": 0.1523, ""B"": 0.7525, ""C"": 0.0689, ""D"": 0.0263}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\n$allowedColumns = ['id','name','email','created_at'];\nif (!in_array($q, $allowedColumns, true)) { throw new InvalidArgumentException('Invalid sort column'); }\n$sql = ""SELECT * FROM users ORDER BY "" . $q;\n$stmt = $pdo->query($sql);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/017_BLIND_count_alias_boolean_return_with_and.php,php,VULNERABLE,BLIND,VULNERABLE,BLIND,True,True,True,1.0,A,default vulnerable value-injection repair is parameterized query,True,BLIND,A,A,True,True,True,0.9344,"{""A"": 0.9344, ""B"": 0.0119, ""C"": 0.0386, ""D"": 0.015}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT COUNT(*) AS c FROM permissions WHERE report_key= ?"");\n$stmt->execute([$report]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/018_BLIND_count_alias_boolean_return_with_if.php,php,VULNERABLE,BLIND,VULNERABLE,BLIND,True,True,True,0.9997,A,default vulnerable value-injection repair is parameterized query,True,BLIND,A,A,True,True,True,0.9326,"{""A"": 0.9326, ""B"": 0.0092, ""C"": 0.0467, ""D"": 0.0115}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT COUNT(*) AS c FROM feature_flags WHERE feature_key= ?"");\n$stmt->execute([$feature]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/019_IN_BAND_count_alias_json_response.php,php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9998,A,default vulnerable value-injection repair is parameterized query,True,IN_BAND,A,A,True,True,True,0.9279,"{""A"": 0.9279, ""B"": 0.0173, ""C"": 0.0489, ""D"": 0.006}",True,none,False,,"// Fix: use PDO prepared statements\n$stmt = $pdo->prepare(""SELECT COUNT(*) AS c FROM orders WHERE status= ?"");\n$stmt->execute([$status]);"
v18_provenance_overfit_guard_suite,v18_provenance_overfit_guard_suite_test_results.csv,v18_provenance_overfit_guard_suite.zip,php/020_SAFE_pdo_parameterized_count_bool_guard.php,php,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/001_SAFE_object_map_order_exact_var.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/002_SAFE_map_get_order_exact_var.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/003_SAFE_helper_pick_sort_order.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.0001,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/004_SAFE_set_has_order_exact_var.js,javascript,SAFE,NONE,SAFE,NONE,True,True,True,0.08,NONE,SAFE/NONE case does not require Model 2,False,,,,True,True,True,,,True,none,False,,
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/005_IN_BAND_object_map_computed_but_raw_used.js,javascript,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9,B,code contains dynamic SQL identifier context,True,IN_BAND,B,B,True,True,True,0.8102,"{""A"": 0.057, ""B"": 0.8102, ""C"": 0.0929, ""D"": 0.0399}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nconst ALLOWED_COLUMNS = new Set(['id','name','email','created_at']);\nif (!ALLOWED_COLUMNS.has(trim)) throw new Error('Invalid sort column');\nconst query = `SELECT * FROM users ORDER BY ${trim}`;\nreturn db.all(query);"
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/006_IN_BAND_set_has_but_raw_used.js,javascript,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,True,True,0.9,B,code contains dynamic SQL identifier context,True,IN_BAND,B,B,True,True,True,0.8614,"{""A"": 0.0742, ""B"": 0.8614, ""C"": 0.041, ""D"": 0.0234}",True,none,False,,"// Fix: whitelist allowed ORDER BY columns — identifiers cannot be parameterized\nconst ALLOWED_COLUMNS = new Set(['id','name','email','created_at']);\nif (!ALLOWED_COLUMNS.has(requested)) throw new Error('Invalid sort column');\nconst query = `SELECT * FROM users ORDER BY ${requested}`;\nreturn db.all(query);"
v18_remaining_edge_focused_suite,v18_remaining_edge_focused_suite_test_results.csv,v18_remaining_edge_focused_suite.zip,javascript/007_SECOND_ORDER_saved_segment_where_clause.js,javascript,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,D,expected attack type is SECOND_ORDER,True,SECOND_ORDER,D,D,True,True,True,0.8938,"{""A"": 0.0542, ""B"": 0.0088, ""C"": 0.0431, ""D"": 0.8938}",True,none,False,,"// Fix D: Second-order SQL Injection mitigation\n// Do not execute SQL fragments loaded from DB/config/cache/user-controlled storage.\n// Rebuild SQL from trusted static templates and bind values separately.\nconst query = ""SELECT * FROM users WHERE id = ?"";\nreturn db.all(query, [trustedUserId]);"
