suite,source_zip,file,language,expected_verdict,expected_attack_type,expected_fix_type,expected_fix_reason,model1_verdict,model1_attack_type,model1_pass,model1_label_pass,model1_type_pass,model1_risk_score,model1_ml_executed,model1_ml_risk_score,model1_ml_predicted_verdict,model1_ml_predicted_attack_type,model1_decision_source,model1_verdict_source,model1_fusion_reason,model2_routed,model2_should_be_evaluated,model2_attack_type_input,model2_model_fix_type,model2_final_fix_type,model2_model_pass,model2_final_pass,model2_content_pass,model2_confidence,model2_probabilities,full_system_pass,failure_stage,crashed,error,fixed_code_preview
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/085_BLIND_unseen_case_fdwzdun.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,BLIND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5488,"{""A"": 0.5488, ""B"": 0.2005, ""C"": 0.1278, ""D"": 0.1229}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM sessions WHERE token= ?"");\nstmt.setString(1, token);\nResultSet rs = stmt.executeQuery();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/086_BLIND_unseen_case_qrdgloi.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,BLIND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5488,"{""A"": 0.5488, ""B"": 0.2005, ""C"": 0.1278, ""D"": 0.1229}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM sessions WHERE token= ?"");\nstmt.setString(1, token);\nResultSet rs = stmt.executeQuery();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/087_BLIND_unseen_case_vrfvkxp.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,BLIND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5488,"{""A"": 0.5488, ""B"": 0.2005, ""C"": 0.1278, ""D"": 0.1229}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM sessions WHERE token= ?"");\nstmt.setString(1, token);\nResultSet rs = stmt.executeQuery();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/088_BLIND_unseen_case_zfzttje.java,java,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,1.0,True,1.0,VULNERABLE,BLIND,ml_supported_by_evidence,raw_blind_boolean_sink,raw_blind_boolean_sink,True,True,BLIND,A,A,True,True,True,0.5488,"{""A"": 0.5488, ""B"": 0.2005, ""C"": 0.1278, ""D"": 0.1229}",True,none,False,,"// Fix: use PreparedStatement\nPreparedStatement stmt = conn.prepareStatement(""SELECT id FROM sessions WHERE token= ?"");\nstmt.setString(1, token);\nResultSet rs = stmt.executeQuery();"
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/089_SECOND_ORDER_unseen_case_pepmumh.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/090_SECOND_ORDER_unseen_case_ipkplwk.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/091_SECOND_ORDER_unseen_case_iiklfpz.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/092_SECOND_ORDER_unseen_case_lmeqqkq.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/093_SECOND_ORDER_unseen_case_vyzotin.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/094_SECOND_ORDER_unseen_case_uppbtst.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/095_SECOND_ORDER_unseen_case_oebuond.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,java/096_SECOND_ORDER_unseen_case_pvfauys.java,java,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7607,"{""A"": 0.1212, ""B"": 0.051, ""C"": 0.0671, ""D"": 0.7607}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/097_SAFE_unseen_case_kqcuulw.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/098_SAFE_unseen_case_ngxfbsz.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/099_SAFE_unseen_case_nqczqkh.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/100_SAFE_unseen_case_fxxhxoh.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/101_SAFE_unseen_case_gdrtlpi.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/102_SAFE_unseen_case_fynsqog.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/103_SAFE_unseen_case_ldgjrfu.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/104_SAFE_unseen_case_rnlqvki.php,php,SAFE,NONE,NONE,SAFE/NONE case does not require Model 2 fix recommendation,SAFE,NONE,True,True,True,0.08,True,0.0,SAFE,NONE,raw_evidence_override,raw_php_prepared_params,raw_php_prepared_params,False,False,,,,True,True,True,,{},True,none,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/105_IN_BAND_unseen_case_tarmxxf.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/106_IN_BAND_unseen_case_lgdytkz.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/107_IN_BAND_unseen_case_elfdtyn.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/108_IN_BAND_unseen_case_mttcpaa.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/109_IN_BAND_unseen_case_nevcklz.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/110_IN_BAND_unseen_case_lvlxcoc.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/111_IN_BAND_unseen_case_xmxtuyt.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/112_IN_BAND_unseen_case_gltyjba.php,php,VULNERABLE,IN_BAND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,IN_BAND,True,True,True,0.9,True,1.0,VULNERABLE,IN_BAND,raw_evidence_override,raw_php_sqli,raw_php_sqli,True,True,IN_BAND,C,,False,False,False,0.3334,"{""A"": 0.1935, ""B"": 0.1758, ""C"": 0.3334, ""D"": 0.2974}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/113_BLIND_unseen_case_feckgmb.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/114_BLIND_unseen_case_cxdaobq.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/115_BLIND_unseen_case_yfuzqzz.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/116_BLIND_unseen_case_byhsayx.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/117_BLIND_unseen_case_euvpwoq.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/118_BLIND_unseen_case_fqsyywl.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/119_BLIND_unseen_case_tvapbfk.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/120_BLIND_unseen_case_ztkdkie.php,php,VULNERABLE,BLIND,A,default vulnerable value-injection repair is parameterized query,VULNERABLE,BLIND,True,True,True,0.9,True,1.0,VULNERABLE,BLIND,raw_evidence_override,raw_php_blind_sqli,raw_php_blind_sqli,True,True,BLIND,D,,False,False,False,0.4641,"{""A"": 0.1909, ""B"": 0.1047, ""C"": 0.2403, ""D"": 0.4641}",False,model2_fix_classification,False,,
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/121_SECOND_ORDER_unseen_case_lexrhyc.php,php,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.994,True,0.994,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7686,"{""A"": 0.1125, ""B"": 0.0462, ""C"": 0.0727, ""D"": 0.7686}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/122_SECOND_ORDER_unseen_case_omrxhis.php,php,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.994,True,0.994,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7686,"{""A"": 0.1125, ""B"": 0.0462, ""C"": 0.0727, ""D"": 0.7686}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
unseen_generalization_suite_latest_fixed,unseen_generalization_suite_latest_fixed.zip,php/123_SECOND_ORDER_unseen_case_rkjondg.php,php,VULNERABLE,SECOND_ORDER,D,expected attack type is SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,True,True,0.994,True,0.994,VULNERABLE,IN_BAND,ml_supported_by_evidence,raw_second_order_flow,raw_second_order_flow,True,True,SECOND_ORDER,D,D,True,True,True,0.7686,"{""A"": 0.1125, ""B"": 0.0462, ""C"": 0.0727, ""D"": 0.7686}",True,none,False,,# Fix D: do not execute SQL loaded from DB/config/user storage. Rebuild SQL from trusted static templates.
